DATASET,DefaultAccuracy,TotalDistinctClasses,UnseenInTrain,RatioTotalToPower,RatioUnseenToTest,Attributes,Distinct labelsets,Instances,Labels,LxIxF,Ratio of number of instances to the number of attributes,Cardinality,Density,Maximal entropy of labels,Mean of entropies of labels,Minimal entropy of labels,Standard deviation of label cardinality,CVIR inter class,Kurtosis cardinality,Max IR inter class,Max IR intra class,Max IR per labelset,Mean of IR inter class,Mean of IR intra class,Mean of IR per labelset,Mean of standard deviation of IR intra class,Proportion of maxim label combination (PMax),Proportion of unique label combination (PUniq),Skewness cardinality,Average examples per labelset,Bound,Diversity,Number of labelsets up to 10 examples,Number of labelsets up to 2 examples,Number of labelsets up to 50 examples,Number of labelsets up to 5 examples,Mean examples per labelset,Number of unconditionally dependent label pairs by chi-square test,Proportion of distinct labelsets,Ratio of number of labelsets up to 10 examples,Ratio of number of labelsets up to 2 examples,Ratio of number of labelsets up to 50 examples,Ratio of number of labelsets up to 5 examples,Ratio of unconditionally dependent label pairs by chi-square test,SCUMBLE,Standard deviation of examples per labelset,Number of unique labelsets,Average absolute correlation between numeric attributes,Average gain ratio,Number of binary attributes,Mean of entropies of nominal attributes,Mean of kurtosis,Mean of mean of numeric attributes,Mean of skewness of numeric attributes,Mean of standard deviation of numeric attributes,Number of nominal attributes,Number of numeric attributes,Proportion of binary attributes,Proportion of nominal attributes,Proportion of numeric attributes,Proportion of numeric attributes with outliers
HUMANGO,0.24023437500000003,54.0,0.0,54.0,0.0,9844.0,54.0,1024.0,14.0,141123584.0,0.10402275497765101,1.1611328125,0.08293805803571401,0.896038232534557,0.34198273270809404,0.051875962588491004,0.39844895511392403,1.126486000407428,6.343970673390699,53.333333333333336,169.66666666666666,246.0,14.072553772176091,44.03217207096348,126.91408350788744,427.07142857142856,0.24023437500000003,0.0205078125,2.531907506716276,18.962962962962962,1024.0,0.052734375,43.0,27.0,47.0,38.0,18.962962962962962,21.0,0.052734375,0.7962962962962961,0.5,0.87037037037037,0.703703703703703,0.23076923076923,0.020120609808806002,44.415947654369205,21.0,,0.00019196629532200002,0.0,,,0.002396070099806,,0.028645560331766,0.0,9844.0,0.0,0.0,1.0,0.5839089800893941
HUMANPSEAAC,0.24023437500000003,54.0,0.0,54.0,0.0,440.0,54.0,1024.0,14.0,6307840.0,2.327272727272727,1.1611328125,0.08293805803571401,0.896038232534557,0.34198273270809404,0.051875962588491004,0.39844895511392403,1.126486000407428,6.343970673390699,53.333333333333336,169.66666666666666,246.0,14.072553772176091,44.03217207096348,126.91408350788744,427.07142857142856,0.24023437500000003,0.0205078125,2.531907506716276,18.962962962962962,1024.0,0.052734375,43.0,27.0,47.0,38.0,18.962962962962962,21.0,0.052734375,0.7962962962962961,0.5,0.87037037037037,0.703703703703703,0.23076923076923,0.020120609808806002,44.415947654369205,21.0,,0.0008763900758150001,0.0,,20.60740746683585,0.227274067826704,2.8048053683711753,0.18795159500833,0.0,440.0,0.0,0.0,1.0,0.868181818181818
LANGLOG,0.118032786885245,163.0,0.0,163.0,0.0,1004.0,163.0,610.0,75.0,45933000.0,0.6075697211155371,1.229508196721311,0.016393442622950002,0.5236796108776091,0.10348358476692,0.0,0.8123319353364831,1.059955309334521,2.430313944122276,72.0,609.0,72.0,23.973870528168003,180.55334971967156,52.57461725542106,295.0,0.118032786885245,0.16393442622950802,1.244303198239548,3.742331288343558,610.0,0.26721311475409804,149.0,124.0,162.0,141.0,3.742331288343558,78.0,0.26721311475409804,0.914110429447852,0.760736196319018,0.9938650306748461,0.8650306748466251,0.028108108108108,0.054175191261487,8.043279370465283,100.0,,,0.0,,,0.18042420482006302,,0.34139784616960905,0.0,1004.0,0.0,0.0,1.0,0.081673306772908
MEDICAL,0.159523809523809,69.0,0.0,69.0,0.0,1449.0,69.0,420.0,45.0,27386100.0,0.289855072463768,1.271428571428571,0.028253968253968004,0.840094707471929,0.144519068311494,0.0,0.49110742049549105,1.039430940120004,1.51954254367722,113.0,419.0,67.0,41.4859077497181,129.3650123275321,40.147024184778395,198.13333333333333,0.159523809523809,0.078571428571428,2.33914435715537,6.086956521739131,420.0,0.164285714285714,59.0,39.0,68.0,52.0,6.086956521739131,24.0,0.164285714285714,0.8550724637681161,0.565217391304347,0.9855072463768111,0.753623188405797,0.024242424242424003,0.048585990934256,11.234959840662455,33.0,,0.0006321664685290001,1449.0,0.054135051000488,,,,,1449.0,0.0,1.0,1.0,0.0,
NG20,0.053548387096774,44.0,0.0,44.0,0.0,1006.0,44.0,7750.0,20.0,155930000.0,7.703777335984095,1.02916129032258,0.051458064516129005,0.30713599668045904,0.29249303065945403,0.27839542171535303,0.17650393471848402,0.041925436823135,106.1396619669461,1.142091152815013,19.777479892761395,415.0,1.069995888578617,18.4658876443293,147.86131991026085,3476.2,0.053548387096774,0.0016774193548380002,4.842007510774097,176.13636363636363,7750.0,0.0056774193548380005,19.0,16.0,22.0,19.0,176.13636363636363,187.0,0.0056774193548380005,0.43181818181818105,0.36363636363636304,0.5,0.43181818181818105,0.9842105263157891,4.39849233562839e-06,184.8777963595868,13.0,,,0.0,,57.33387160907999,0.032048098505739,6.604217496391573,0.16406519618394902,0.0,1006.0,0.0,0.0,1.0,0.9403578528827031
OHSUMED,0.08011444921316101,704.0,0.0,704.0,0.0,1002.0,704.0,5592.0,23.0,128873232.0,5.5808383233532926,1.66398426323319,0.07234714187970301,0.855996044347168,0.336268942745151,0.058705672476165004,0.8392135929490511,1.076810819876765,1.770087054379946,41.26315789473684,146.1578947368421,448.0,8.489801829863124,29.277405505481248,306.4917483805503,2391.4347826086955,0.08011444921316101,0.07170958512160201,1.1366659354574,7.943181818181818,5592.0,0.12589413447782502,632.0,487.0,684.0,584.0,7.943181818181818,92.0,0.12589413447782502,0.897727272727272,0.6917613636363631,0.9715909090909091,0.829545454545454,0.36363636363636304,0.068163832908377,32.66430772214429,401.0,,,0.0,,36.3736496424626,0.039636035511237004,5.831644970213637,0.179302524956329,0.0,1002.0,0.0,0.0,1.0,0.877245508982035
PLANTGO,0.270186335403726,22.0,0.0,22.0,0.0,3091.0,22.0,322.0,12.0,11943624.0,0.10417340666450901,1.0652173913043481,0.088768115942028,0.8589810370425981,0.38019466705458504,0.09645482910708601,0.24729335300010202,0.8963693565133771,10.58533206969448,22.75,79.5,87.0,6.990633139734723,23.736086494445946,31.93188147636677,132.41666666666666,0.270186335403726,0.015527950310559,4.3635742517719045,14.636363636363637,322.0,0.068322981366459,14.0,8.0,21.0,10.0,14.636363636363637,7.0,0.068322981366459,0.636363636363636,0.36363636363636304,0.954545454545454,0.45454545454545403,0.10606060606060601,0.005033404626672001,21.11773372514083,5.0,,0.0005670425497800001,0.0,,,0.006398058076845001,,0.048987487794125005,0.0,3091.0,0.0,0.0,1.0,0.5593659010029111
PLANTPSEAAC,0.270186335403726,22.0,0.0,22.0,0.0,440.0,22.0,322.0,12.0,1700160.0,0.731818181818181,1.0652173913043481,0.088768115942028,0.8589810370425981,0.38019466705458504,0.09645482910708601,0.24729335300010202,0.8963693565133771,10.58533206969448,22.75,79.5,87.0,6.990633139734723,23.736086494445946,31.93188147636677,132.41666666666666,0.270186335403726,0.015527950310559,4.3635742517719045,14.636363636363637,322.0,0.068322981366459,14.0,8.0,21.0,10.0,14.636363636363637,7.0,0.068322981366459,0.636363636363636,0.36363636363636304,0.954545454545454,0.45454545454545403,0.10606060606060601,0.005033404626672001,21.11773372514083,5.0,,0.0009027505776430001,0.0,,13.702475866990804,0.22726764539808003,2.565319230651466,0.19727627439167603,0.0,440.0,0.0,0.0,1.0,0.813636363636363
PROTEINS_HUMAN,0.27208976157082704,44.0,0.0,44.0,0.0,1538.0,44.0,713.0,14.0,15352316.0,0.463589076723016,1.298737727910238,0.092766980565017,0.911611201091102,0.38012020494500703,0.079581980351522,11.42193173021219,0.11907355262496401,-1.998134713982577,1.470833333333333,100.85714285714286,194.0,1.103880868174581,32.73217299688492,92.2748699871387,290.35760794197057,0.27208976157082704,0.021037868162692,0.025950388877273002,16.204545454545453,713.0,0.061711079943899,34.0,19.0,40.0,30.0,16.204545454545453,21.0,0.061711079943899,0.772727272727272,0.43181818181818105,0.9090909090909091,0.6818181818181811,0.23076923076923,0.005054482000763001,36.98438217401216,15.0,0.013659793017898,0.002821290265625,0.0,,26.1127632548311,15.760747351229316,2.022741584060654,15.16043984877125,0.0,1538.0,0.0,0.0,1.0,0.895968790637191
PROTEINS_PLANT,0.25347222222222204,23.0,0.0,23.0,0.0,1538.0,23.0,288.0,12.0,5315328.0,0.187256176853055,1.072916666666666,0.089409722222222,0.822100403711799,0.38055501718219703,0.10559103637519401,9.875107506140893,0.10125410285069701,-2.011232671816835,1.327102803738317,71.0,73.0,1.092306795815115,23.73964634245964,34.310606301910646,118.25,0.25347222222222204,0.03125,0.032460801116572,12.521739130434783,288.0,0.07986111111111101,17.0,10.0,22.0,12.0,12.521739130434783,5.0,0.07986111111111101,0.7391304347826081,0.43478260869565205,0.956521739130434,0.521739130434782,0.07575757575757501,0.003994578865163001,18.504686986103987,9.0,0.011375469231887,0.001480946509125,0.0,,11.831855461293403,12.443800113954195,1.319941413037341,6.618341888118196,0.0,1538.0,0.0,0.0,1.0,0.8914174252275681
PROTEINS_VIRUS,0.35483870967741904,11.0,0.0,11.0,0.0,1538.0,11.0,62.0,6.0,572136.0,0.040312093628088005,1.241935483870967,0.20698924731182702,0.9969954265557691,0.612441437722526,0.205592508185083,3.571028911686592,0.31221476788206504,-2.014093126918324,2.068965517241379,30.0,22.0,1.29865834664143,9.38621601897464,9.994949494949495,18.833333333333332,0.35483870967741904,0.048387096774193006,0.15226863812909502,5.636363636363637,62.0,0.17741935483870902,9.0,5.0,11.0,7.0,5.636363636363637,1.0,0.17741935483870902,0.818181818181818,0.45454545454545403,1.0,0.636363636363636,0.066666666666666,0.020977218293877,6.094300277125225,3.0,0.014227359823945001,0.005253069324758001,0.0,,3.9519335008823413,14.162656526196555,0.963546596387404,12.138600212112452,0.0,1538.0,0.0,0.0,1.0,0.286085825747724
REUTERSK500,0.06697171381031601,440.0,0.0,440.0,0.0,500.0,440.0,2404.0,103.0,123806000.0,4.808,1.457986688851913,0.014155210571377001,0.398769586036794,0.09182654791916,0.0,0.8090099824576891,1.46886206845151,5.106080741676092,190.0,2403.0,161.0,30.790692953386408,354.62941394146367,117.16827201313937,1167.9708737864078,0.06697171381031601,0.11522462562396,0.9485573483032941,5.463636363636364,2404.0,0.183028286189683,400.0,324.0,428.0,378.0,5.463636363636364,211.0,0.183028286189683,0.9090909090909091,0.7363636363636361,0.9727272727272721,0.859090909090909,0.040167523320007004,0.050478134721455,16.75704859711127,277.0,,,0.0,,,0.0012681949309480002,,0.008698026814728001,0.0,500.0,0.0,0.0,1.0,0.872
SCENE,0.170833333333333,14.0,0.0,14.0,0.0,294.0,14.0,960.0,6.0,1693440.0,3.2653061224489788,1.066666666666666,0.177777777777777,0.754034056197132,0.673575308046473,0.63530542242044,0.253717579915173,0.10028251644489301,12.446181060580303,1.35064935064935,5.233766233766234,164.0,1.230363435759838,4.678600472737715,42.85339709234194,309.3333333333333,0.170833333333333,0.0031249999999999997,4.097102302893197,68.57142857142857,64.0,0.21875000000000003,7.0,3.0,8.0,4.0,68.57142857142857,14.0,0.014583333333333,0.5,0.21428571428571402,0.5714285714285711,0.28571428571428503,0.9333333333333331,0.00029095290697700004,70.81940239159069,3.0,,0.038864819655664004,0.0,,8.3353410210055,0.30604994430980703,1.696055128569748,0.18144745438463603,0.0,294.0,0.0,0.0,1.0,0.561224489795918
SLASHDOT,0.137470542026708,156.0,26.0,156.0,0.26,1079.0,130.0,2546.0,22.0,60436948.0,2.359592215013902,1.175962293794187,0.053452831536099005,0.6187130167189351,0.262521804177037,0.0,0.411604218114247,2.295911209456958,4.175569053888732,195.5,1272.0,350.0,19.469705976743388,114.3428770443819,180.54474067210137,1136.909090909091,0.137470542026708,0.018460329929300003,2.548320964547306,19.584615384615386,2546.0,0.051060487038491004,105.0,67.0,118.0,94.0,19.584615384615386,57.0,0.051060487038491004,0.807692307692307,0.515384615384615,0.907692307692307,0.7230769230769231,0.24675324675324603,0.012500082073665,54.731903874935206,47.0,,,0.0,,229.63961714425116,0.007564610972744,14.470879065767955,0.077118414724004,0.0,1079.0,0.0,0.0,1.0,0.9972196478220571
STACKEX_CHESS,0.025373134328358003,501.0,0.0,501.0,0.0,585.0,501.0,670.0,227.0,88972650.0,1.145299145299145,2.394029850746268,0.010546387007692,0.790543994823736,0.069042003062926,0.0,1.209068944317108,0.8314512757874911,-0.43829453031028903,159.0,669.0,17.0,67.13866594677917,248.38005255502188,15.668050315729959,327.93392070484583,0.025373134328358003,0.650746268656716,0.927134375976824,1.337325349301397,670.0,0.7477611940298501,497.0,478.0,501.0,491.0,1.337325349301397,465.0,0.7477611940298501,0.992015968063872,0.954091816367265,1.0,0.9800399201596801,0.018127948228139002,0.24145417769643002,1.466860821821537,436.0,,0.000175108562612,0.0,,110.54689433910653,0.042584513330782,9.35622435100202,0.24290725445726202,0.0,585.0,0.0,0.0,1.0,1.0
